split,pair_id,group,test_img,temp_img,anno_file,classes
test,group20085_20085137,group20085,group20085/20085/20085137_test.jpg,group20085/20085/20085137_temp.jpg,group20085/20085_not/20085137.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group12100_12100160,group12100,group12100/12100/12100160_test.jpg,group12100/12100/12100160_temp.jpg,group12100/12100_not/12100160.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
test,group00041_00041103,group00041,group00041/00041/00041103_test.jpg,group00041/00041/00041103_temp.jpg,group00041/00041_not/00041103.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group50600_50600007,group50600,group50600/50600/50600007_test.jpg,group50600/50600/50600007_temp.jpg,group50600/50600_not/50600007.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
test,group13000_13000032,group13000,group13000/13000/13000032_test.jpg,group13000/13000/13000032_temp.jpg,group13000/13000_not/13000032.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group77000_77000070,group77000,group77000/77000/77000070_test.jpg,group77000/77000/77000070_temp.jpg,group77000/77000_not/77000070.txt,short_circuit;spur;spurious_copper;pin_hole
test,group12100_12100052,group12100,group12100/12100/12100052_test.jpg,group12100/12100/12100052_temp.jpg,group12100/12100_not/12100052.txt,open_circuit;mouse_bite;spur
test,group92000_92000068,group92000,group92000/92000/92000068_test.jpg,group92000/92000/92000068_temp.jpg,group92000/92000_not/92000068.txt,open_circuit;spur;spurious_copper;pin_hole
test,group12300_12300071,group12300,group12300/12300/12300071_test.jpg,group12300/12300/12300071_temp.jpg,group12300/12300_not/12300071.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group13000_13000215,group13000,group13000/13000/13000215_test.jpg,group13000/13000/13000215_temp.jpg,group13000/13000_not/13000215.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group00041_00041201,group00041,group00041/00041/00041201_test.jpg,group00041/00041/00041201_temp.jpg,group00041/00041_not/00041201.txt,open_circuit;mouse_bite;spurious_copper;pin_hole
test,group20085_20085261,group20085,group20085/20085/20085261_test.jpg,group20085/20085/20085261_temp.jpg,group20085/20085_not/20085261.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
test,group20085_20085187,group20085,group20085/20085/20085187_test.jpg,group20085/20085/20085187_temp.jpg,group20085/20085_not/20085187.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group20085_20085138,group20085,group20085/20085/20085138_test.jpg,group20085/20085/20085138_temp.jpg,group20085/20085_not/20085138.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
test,group50600_50600060,group50600,group50600/50600/50600060_test.jpg,group50600/50600/50600060_temp.jpg,group50600/50600_not/50600060.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group12100_12100035,group12100,group12100/12100/12100035_test.jpg,group12100/12100/12100035_temp.jpg,group12100/12100_not/12100035.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group13000_13000091,group13000,group13000/13000/13000091_test.jpg,group13000/13000/13000091_temp.jpg,group13000/13000_not/13000091.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group77000_77000079,group77000,group77000/77000/77000079_test.jpg,group77000/77000/77000079_temp.jpg,group77000/77000_not/77000079.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
test,group00041_00041138,group00041,group00041/00041/00041138_test.jpg,group00041/00041/00041138_temp.jpg,group00041/00041_not/00041138.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group00041_00041145,group00041,group00041/00041/00041145_test.jpg,group00041/00041/00041145_temp.jpg,group00041/00041_not/00041145.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group00041_00041014,group00041,group00041/00041/00041014_test.jpg,group00041/00041/00041014_temp.jpg,group00041/00041_not/00041014.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group50600_50600014,group50600,group50600/50600/50600014_test.jpg,group50600/50600/50600014_temp.jpg,group50600/50600_not/50600014.txt,short_circuit;mouse_bite;spur;pin_hole
test,group00041_00041131,group00041,group00041/00041/00041131_test.jpg,group00041/00041/00041131_temp.jpg,group00041/00041_not/00041131.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group20085_20085229,group20085,group20085/20085/20085229_test.jpg,group20085/20085/20085229_temp.jpg,group20085/20085_not/20085229.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group20085_20085069,group20085,group20085/20085/20085069_test.jpg,group20085/20085/20085069_temp.jpg,group20085/20085_not/20085069.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group12300_12300120,group12300,group12300/12300/12300120_test.jpg,group12300/12300/12300120_temp.jpg,group12300/12300_not/12300120.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group20085_20085171,group20085,group20085/20085/20085171_test.jpg,group20085/20085/20085171_temp.jpg,group20085/20085_not/20085171.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
test,group92000_92000004,group92000,group92000/92000/92000004_test.jpg,group92000/92000/92000004_temp.jpg,group92000/92000_not/92000004.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
test,group50600_50600005,group50600,group50600/50600/50600005_test.jpg,group50600/50600/50600005_temp.jpg,group50600/50600_not/50600005.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group12100_12100022,group12100,group12100/12100/12100022_test.jpg,group12100/12100/12100022_temp.jpg,group12100/12100_not/12100022.txt,open_circuit;mouse_bite;spurious_copper;pin_hole
test,group00041_00041141,group00041,group00041/00041/00041141_test.jpg,group00041/00041/00041141_temp.jpg,group00041/00041_not/00041141.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group13000_13000014,group13000,group13000/13000/13000014_test.jpg,group13000/13000/13000014_temp.jpg,group13000/13000_not/13000014.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group00041_00041118,group00041,group00041/00041/00041118_test.jpg,group00041/00041/00041118_temp.jpg,group00041/00041_not/00041118.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
test,group00041_00041039,group00041,group00041/00041/00041039_test.jpg,group00041/00041/00041039_temp.jpg,group00041/00041_not/00041039.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group77000_77000027,group77000,group77000/77000/77000027_test.jpg,group77000/77000/77000027_temp.jpg,group77000/77000_not/77000027.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group12100_12100150,group12100,group12100/12100/12100150_test.jpg,group12100/12100/12100150_temp.jpg,group12100/12100_not/12100150.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group92000_92000097,group92000,group92000/92000/92000097_test.jpg,group92000/92000/92000097_temp.jpg,group92000/92000_not/92000097.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
test,group90100_90100037,group90100,group90100/90100/90100037_test.jpg,group90100/90100/90100037_temp.jpg,group90100/90100_not/90100037.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group77000_77000081,group77000,group77000/77000/77000081_test.jpg,group77000/77000/77000081_temp.jpg,group77000/77000_not/77000081.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group44000_44000016,group44000,group44000/44000/44000016_test.jpg,group44000/44000/44000016_temp.jpg,group44000/44000_not/44000016.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
test,group12100_12100143,group12100,group12100/12100/12100143_test.jpg,group12100/12100/12100143_temp.jpg,group12100/12100_not/12100143.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group13000_13000122,group13000,group13000/13000/13000122_test.jpg,group13000/13000/13000122_temp.jpg,group13000/13000_not/13000122.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group92000_92000039,group92000,group92000/92000/92000039_test.jpg,group92000/92000/92000039_temp.jpg,group92000/92000_not/92000039.txt,open_circuit;spur;spurious_copper;pin_hole
test,group00041_00041023,group00041,group00041/00041/00041023_test.jpg,group00041/00041/00041023_temp.jpg,group00041/00041_not/00041023.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group44000_44000076,group44000,group44000/44000/44000076_test.jpg,group44000/44000/44000076_temp.jpg,group44000/44000_not/44000076.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
test,group20085_20085093,group20085,group20085/20085/20085093_test.jpg,group20085/20085/20085093_temp.jpg,group20085/20085_not/20085093.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group92000_92000107,group92000,group92000/92000/92000107_test.jpg,group92000/92000/92000107_temp.jpg,group92000/92000_not/92000107.txt,open_circuit;short_circuit;spurious_copper;pin_hole
test,group77000_77000086,group77000,group77000/77000/77000086_test.jpg,group77000/77000/77000086_temp.jpg,group77000/77000_not/77000086.txt,mouse_bite;spurious_copper;pin_hole
test,group12000_12000052,group12000,group12000/12000/12000052_test.jpg,group12000/12000/12000052_temp.jpg,group12000/12000_not/12000052.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group44000_44000034,group44000,group44000/44000/44000034_test.jpg,group44000/44000/44000034_temp.jpg,group44000/44000_not/44000034.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group12100_12100048,group12100,group12100/12100/12100048_test.jpg,group12100/12100/12100048_temp.jpg,group12100/12100_not/12100048.txt,open_circuit;short_circuit;mouse_bite;spur
test,group20085_20085182,group20085,group20085/20085/20085182_test.jpg,group20085/20085/20085182_temp.jpg,group20085/20085_not/20085182.txt,short_circuit;mouse_bite;spurious_copper
test,group13000_13000059,group13000,group13000/13000/13000059_test.jpg,group13000/13000/13000059_temp.jpg,group13000/13000_not/13000059.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group13000_13000026,group13000,group13000/13000/13000026_test.jpg,group13000/13000/13000026_temp.jpg,group13000/13000_not/13000026.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group20085_20085244,group20085,group20085/20085/20085244_test.jpg,group20085/20085/20085244_temp.jpg,group20085/20085_not/20085244.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group44000_44000013,group44000,group44000/44000/44000013_test.jpg,group44000/44000/44000013_temp.jpg,group44000/44000_not/44000013.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group13000_13000165,group13000,group13000/13000/13000165_test.jpg,group13000/13000/13000165_temp.jpg,group13000/13000_not/13000165.txt,mouse_bite;spur;spurious_copper;pin_hole
test,group00041_00041135,group00041,group00041/00041/00041135_test.jpg,group00041/00041/00041135_temp.jpg,group00041/00041_not/00041135.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group92000_92000106,group92000,group92000/92000/92000106_test.jpg,group92000/92000/92000106_temp.jpg,group92000/92000_not/92000106.txt,open_circuit;short_circuit;spur;pin_hole
test,group00041_00041114,group00041,group00041/00041/00041114_test.jpg,group00041/00041/00041114_temp.jpg,group00041/00041_not/00041114.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group92000_92000022,group92000,group92000/92000/92000022_test.jpg,group92000/92000/92000022_temp.jpg,group92000/92000_not/92000022.txt,open_circuit;spur;spurious_copper;pin_hole
test,group90100_90100004,group90100,group90100/90100/90100004_test.jpg,group90100/90100/90100004_temp.jpg,group90100/90100_not/90100004.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group20085_20085251,group20085,group20085/20085/20085251_test.jpg,group20085/20085/20085251_temp.jpg,group20085/20085_not/20085251.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group44000_44000086,group44000,group44000/44000/44000086_test.jpg,group44000/44000/44000086_temp.jpg,group44000/44000_not/44000086.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group90100_90100024,group90100,group90100/90100/90100024_test.jpg,group90100/90100/90100024_temp.jpg,group90100/90100_not/90100024.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group90100_90100076,group90100,group90100/90100/90100076_test.jpg,group90100/90100/90100076_temp.jpg,group90100/90100_not/90100076.txt,open_circuit;short_circuit;spurious_copper;pin_hole
test,group20085_20085032,group20085,group20085/20085/20085032_test.jpg,group20085/20085/20085032_temp.jpg,group20085/20085_not/20085032.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group20085_20085052,group20085,group20085/20085/20085052_test.jpg,group20085/20085/20085052_temp.jpg,group20085/20085_not/20085052.txt,open_circuit;spur
test,group92000_92000082,group92000,group92000/92000/92000082_test.jpg,group92000/92000/92000082_temp.jpg,group92000/92000_not/92000082.txt,open_circuit;short_circuit;mouse_bite
test,group92000_92000076,group92000,group92000/92000/92000076_test.jpg,group92000/92000/92000076_temp.jpg,group92000/92000_not/92000076.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group00041_00041163,group00041,group00041/00041/00041163_test.jpg,group00041/00041/00041163_temp.jpg,group00041/00041_not/00041163.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group90100_90100056,group90100,group90100/90100/90100056_test.jpg,group90100/90100/90100056_temp.jpg,group90100/90100_not/90100056.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group12300_12300072,group12300,group12300/12300/12300072_test.jpg,group12300/12300/12300072_temp.jpg,group12300/12300_not/12300072.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group77000_77000067,group77000,group77000/77000/77000067_test.jpg,group77000/77000/77000067_temp.jpg,group77000/77000_not/77000067.txt,mouse_bite;spur;pin_hole
test,group50600_50600010,group50600,group50600/50600/50600010_test.jpg,group50600/50600/50600010_temp.jpg,group50600/50600_not/50600010.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group12100_12100020,group12100,group12100/12100/12100020_test.jpg,group12100/12100/12100020_temp.jpg,group12100/12100_not/12100020.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
test,group00041_00041088,group00041,group00041/00041/00041088_test.jpg,group00041/00041/00041088_temp.jpg,group00041/00041_not/00041088.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group77000_77000037,group77000,group77000/77000/77000037_test.jpg,group77000/77000/77000037_temp.jpg,group77000/77000_not/77000037.txt,open_circuit;short_circuit;spur
test,group20085_20085040,group20085,group20085/20085/20085040_test.jpg,group20085/20085/20085040_temp.jpg,group20085/20085_not/20085040.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
test,group92000_92000112,group92000,group92000/92000/92000112_test.jpg,group92000/92000/92000112_temp.jpg,group92000/92000_not/92000112.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
test,group12300_12300150,group12300,group12300/12300/12300150_test.jpg,group12300/12300/12300150_temp.jpg,group12300/12300_not/12300150.txt,open_circuit;mouse_bite;spur;pin_hole
